,imdb_id,title,year,bechdel
3609,tt0405296,A Scanner Darkly,2006,FAIL
3610,tt0384793,Accepted,2006,FAIL
3611,tt0457655,After the Wedding,2006,FAIL
3612,tt0437800,Akeelah and the Bee,2006,PASS
3613,tt0405676,All The King's Men,2006,FAIL
3614,tt0457275,Altered,2006,FAIL
3615,tt0454776,Amazing Grace,2006,FAIL
3616,tt0443431,Another Gay Movie,2006,PASS
3617,tt0429589,The Ant Bully,2006,FAIL
3618,tt0772154,Apart From That,2006,PASS
3619,tt0472043,Apocalypto,2006,PASS
3620,tt0429591,Aquamarine,2006,PASS
3621,tt0466665,The Architect,2006,PASS
3622,tt0364955,Art School Confidential,2006,PASS
3623,tt0344854,Arthur and the Invisibles,2006,FAIL
3624,tt0444112,Avenue Montaigne,2006,PASS
3625,tt0449467,Babel,2006,PASS
3626,tt0447854,Bambi II,2006,FAIL
3627,tt0416496,Bandidas,2006,PASS
3628,tt0795338,The Barbie Diaries,2006,PASS
3629,tt0859594,Barbie in the 12 Dancing Princesses,2006,PASS
3630,tt0414853,Barnyard,2006,PASS
3631,tt0486551,Beerfest,2006,PASS
3632,tt0460721,The Big Bad Swim,2006,PASS
3633,tt0454082,Black Christmas,2006,PASS
3634,tt0387877,Black Dahlia,2006,FAIL
3635,tt0779982,Black Sheep,2006,FAIL
3636,tt1105263,Bleach: Memories of Nobody,2006,PASS
3637,tt0450259,Blood Diamond,2006,FAIL
3638,tt0479647,"Bon Cop, Bad Cop",2006,FAIL
3639,tt0487195,Bonneville,2006,PASS
3640,tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,FAIL
3641,tt0445935,Bordertown,2006,PASS
3642,tt0443455,Brand Upon The Brain!,2006,PASS
3643,tt0778631,Brave Story,2006,FAIL
3644,tt0452594,The Break Up,2006,FAIL
3645,tt0490822,Bring It On: All or Nothing,2006,PASS
3646,tt0465925,Brother Bear 2,2006,PASS
3647,tt0470705,Bug,2006,PASS
3648,tt0460732,Caffeine,2006,PASS
3649,tt0424880,Candy,2006,PASS
3650,tt0317219,Cars,2006,FAIL
3651,tt0460740,Cashback,2006,PASS
3652,tt0381061,Casino Royale,2006,FAIL
3653,tt0206634,Children of Men,2006,PASS
3654,tt0424345,Clerks II,2006,PASS
3655,tt0389860,Click,2006,PASS
3656,tt0489682,Conversations with God,2006,FAIL
3657,tt0475944,The Covenant,2006,PASS
3658,tt0489007,Cow Belles,2006,PASS
3659,tt0479884,Crank,2006,FAIL
3660,tt0473444,Curse of the Golden Flower,2006,FAIL
3661,tt0382625,The Da Vinci Code,2006,FAIL
3662,tt0405094,Das Leben Der Anderen,2006,FAIL
3663,tt0499455,Day Night Day Night,2006,PASS
3664,tt0770739,Dead & Deader,2006,FAIL
3665,tt0783238,The Dead Girl,2006,PASS
3666,tt0407887,The Departed,2006,FAIL
3667,tt0458352,The Devil Wears Prada,2006,PASS
3668,tt0398913,DOA: Dead or Alive,2006,PASS
3669,tt0824316,Dor,2006,PASS
3670,tt0443489,Dreamgirls,2006,PASS
3671,tt0417614,Dreamland,2006,PASS
3672,tt0457430,El laberinto del fauno (Pan's Labyrinth),2006,PASS
3673,tt0807840,Elephants Dream,2006,FAIL
3674,tt0449010,Eragon,2006,FAIL
3675,tt0460791,The Fall,2006,PASS
3676,tt0855805,Farval Falkenberg,2006,FAIL
3677,tt0460792,Fast Food Nation,2006,PASS
3678,tt0444628,Fay Grim,2006,PASS
3679,tt0457572,Fido,2006,FAIL
3680,tt0414982,Final Destination 3,2006,PASS
3681,tt0888019,Five Across the Eyes,2006,PASS
3682,tt0424095,Flushed Away,2006,FAIL
3683,tt0479917,For the Love of a Child,2006,PASS
3684,tt0470765,For Your Consideration,2006,PASS
3685,tt0414993,The Fountain,2006,PASS
3686,tt0436331,Friends with Money,2006,PASS
3687,tt0462309,The Gigolos,2006,FAIL
3688,tt0385726,Glory Road,2006,PASS
3689,tt0452624,The Good German,2006,FAIL
3690,tt0343737,The Good Shepherd,2006,FAIL
3691,tt0456554,Grandma's Boy,2006,PASS
3692,tt0375785,Gray Matters,2006,PASS
3693,tt0464029,Grbavica,2006,PASS
3694,tt0433386,The Grudge 2,2006,PASS
3695,tt0406816,The Guardian,2006,FAIL
3696,tt0473074,The Gymnast,2006,PASS
3697,tt0412798,Half Light,2006,PASS
3698,tt0468489,Half Nelson,2006,PASS
3699,tt0493093,Hannah Montana,2006,FAIL
3700,tt0366548,Happy Feet,2006,PASS
3701,tt0476013,"Hello Sister, Goodbye Life",2006,PASS
3702,tt0475293,High School Musical,2006,PASS
3703,tt0454841,The Hills Have Eyes,2006,PASS
3704,tt0464049,The History Boys,2006,FAIL
3705,tt0765458,Hogfather,2006,PASS
3706,tt0457939,The Holiday,2006,PASS
3707,tt0427969,Hollywoodland,2006,FAIL
3708,tt0468492,The Host,2006,PASS
3709,tt0768116,Hula Girls,2006,PASS
3710,tt0478724,I Do,2006,PASS
3711,tt0284363,I Served the King of England,2006,FAIL
3712,tt0497137,"I'm a Cyborg, But That's OK",2006,PASS
3713,tt0464061,I'm Reed Fish,2006,FAIL
3714,tt0438097,Ice Age: The Meltdown,2006,FAIL
3715,tt0387808,Idiocracy,2006,FAIL
3716,tt0417225,Idlewild,2006,PASS
3717,tt0429727,Il caimano (The Caiman),2006,PASS
3718,tt0443543,The Illusionist,2006,FAIL
3719,tt0769508,In Paris,2006,FAIL
3720,tt0460829,Inland Empire,2006,PASS
3721,tt0454848,Inside Man,2006,PASS
3722,tt0493430,Jackass Number Two,2006,FAIL
3723,tt0455967,John Tucker Must Die,2006,PASS
3724,tt0483022,Kamome Diner,2006,PASS
3725,tt0435680,Kidulthood,2006,PASS
3726,tt0456111,La noche de los girasoles,2006,FAIL
3727,tt0807965,La vie secrète des gens heureux,2006,FAIL
3728,tt0452637,Lady in the Water,2006,FAIL
3729,tt0410297,The Lake House,2006,PASS
3730,tt0408985,Last Holiday,2006,PASS
3731,tt0498380,Letters from Iwo Jima,2006,FAIL
3732,tt0455596,The Librarian: Return to King Solomon's Mines,2006,FAIL
3733,tt0404203,Little Children,2006,PASS
3734,tt,Little man,2006,FAIL
3735,tt0449059,Little Miss Sunshine,2006,PASS
3736,tt0934427,Liu hao chukou (Exit No. 6),2006,PASS
3737,tt0490166,London To Brighton,2006,PASS
3738,tt0441774,Lonely Hearts,2006,PASS
3739,tt0818940,Love & Suicide,2006,PASS
3740,tt0323120,Loving Annabelle,2006,PASS
3741,tt0425210,Lucky Number Slevin,2006,FAIL
3742,tt0455612,Madea's Family Reunion,2006,FAIL
3743,tt0476298,Madeinusa,2006,PASS
3744,tt0483726,Man of the Year,2006,FAIL
3745,tt0422720,Marie Antoinette,2006,PASS
3746,tt0433412,Material Girls,2006,PASS
3747,tt0482546,Miss Potter,2006,PASS
3748,tt0317919,Mission: Impossible III,2006,FAIL
3749,tt0768132,Monmon the Water Spider,2006,FAIL
3750,tt0385880,Monster House,2006,PASS
3751,tt0863091,Mukhsin,2006,PASS
3752,tt0473514,Mulberry Street,2006,FAIL
3753,tt0457510,Nacho Libre,2006,FAIL
3754,tt0477347,Night at the Museum,2006,PASS
3755,tt0435706,Nina's Heavenly Delights,2006,PASS
3756,tt0465551,Notes on a Scandal,2006,PASS
3757,tt0499537,Offside,2006,PASS
3758,tt0832958,On the Trail of Igor Rizzi,2006,FAIL
3759,tt0907657,Once,2006,FAIL
3760,tt0400717,Open Season,2006,FAIL
3761,tt0487503,The Page Turner,2006,PASS
3762,tt0446755,The Painted Veil,2006,PASS
3763,tt0851578,Paprika,2006,PASS
3764,tt0401711,Paris je t'aime,2006,PASS
3765,tt0430164,Películas para no dormir: La habitación del niño,2006,PASS
3766,tt0461826,Peliculas para no dormir: Adivina quien soy,2006,PASS
3767,tt0449144,Peliculas para no dormir: La culpa,2006,PASS
3768,tt0477311,Peliculas para no dormir: Para entrar a vivir,2006,PASS
3769,tt0460897,Peliculas para no dormir: Regreso a Moira,2006,FAIL
3770,tt0472160,Penelope,2006,PASS
3771,tt0396171,Perfume: The Story of a Murderer,2006,PASS
3772,tt0383216,The Pink Panther,2006,FAIL
3773,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,FAIL
3774,tt0409182,Poseidon,2006,FAIL
3775,tt0462485,Poultrygeist: Night of the Chicken Dead,2006,FAIL
3776,tt0482571,The Prestige,2006,FAIL
3777,tt0477072,The Prince & Me II: The Royal Wedding,2006,PASS
3778,tt0491738,Psych,2006,PASS
3779,tt0492481,Puccini for Beginners,2006,PASS
3780,tt0454921,The Pursuit of Happyness,2006,FAIL
3781,tt0951297,Que tan lejos,2006,PASS
3782,tt0436697,The Queen,2006,PASS
3783,tt0451176,Quinceanera,2006,PASS
3784,tt0804513,Rainbow Song,2006,PASS
3785,tt0405508,Rang De Basanti,2006,PASS
3786,tt0471030,Red Road,2006,PASS
3787,tt0827517,Reprise,2006,FAIL
3788,tt0454931,Requiem,2006,PASS
3789,tt0816520,Return To Halloweentown,2006,PASS
3790,tt0439289,Running with Scissors,2006,PASS
3791,tt0449089,RV,2006,PASS
3792,tt0489270,Saw III,2006,PASS
3793,tt0362120,Scary Movie 4,2006,PASS
3794,tt0354899,The Science of Sleep,2006,PASS
3795,tt0454945,She's the Man,2006,PASS
3796,tt0423169,Sherrybaby,2006,PASS
3797,tt0367027,Shortbus,2006,PASS
3798,tt0384537,Silent Hill,2006,PASS
3799,tt0439815,Slither,2006,PASS
3800,tt0475394,Smokin' Aces,2006,PASS
3801,tt0417148,Snakes on a Plane,2006,PASS
3802,tt0448124,Snow cake,2006,PASS
3803,tt0405336,Southland Tales,2006,PASS
3804,tt0477095,Starter for 10,2006,FAIL
3805,tt0462590,Step Up,2006,PASS
3806,tt0430634,Stick It,2006,PASS
3807,tt0859765,Still Life (Sanxia haoren),2006,FAIL
3808,tt0420223,Stranger Than Fiction,2006,PASS
3809,tt0450506,Suburban Mayhem,2006,PASS
3810,tt0348150,Superman Returns,2006,FAIL
3811,tt0446046,Take the Lead,2006,PASS
3812,tt0877368,Tales from the Grudge,2006,PASS
3813,tt0831888,Tekkon kinkurito,2006,FAIL
3814,tt0365830,Tenacious D in the Pick of Destiny,2006,FAIL
3815,tt0493459,This Film Is Not Yet Rated,2006,PASS
3816,tt0480025,This is England,2006,PASS
3817,tt0855729,Times and Winds,2006,PASS
3818,tt0876154,To Have and to Hold,2006,PASS
3819,tt0808506,Toki wo kakeru sh&#333;jo (The Girl Who Leapt Through Time),2006,PASS
3820,tt0486731,U,2006,PASS
3821,tt0370032,Ultraviolet,2006,FAIL
3822,tt1273816,The University of Illinois vs. a Mummy,2006,PASS
3823,tt0494271,The Unknown Woman,2006,PASS
3824,tt0441909,Volver,2006,PASS
3825,tt0461612,Warau Mikaeru,2006,PASS
3826,tt0758794,We Are Marshall,2006,FAIL
3827,tt0790781,Wendy Wu: Homecoming Warrior,2006,PASS
3828,tt0455857,When a Stranger Calls,2006,PASS
3829,tt0460989,The Wind That Shakes the Barley,2006,FAIL
3830,tt0380066,The Woods,2006,PASS
3831,tt0477139,Wristcutters: A Love Story,2006,FAIL
3832,tt0376994,X-Men: The Last Stand,2006,PASS
3833,tt0463034,"You, Me and Dupree",2006,FAIL
3834,tt0876294,The Zombie Diaries,2006,PASS
3835,tt0383060,Zoom,2006,PASS
3836,tt0389557,Zwartboek,2006,PASS
3837,tt0475169,13 Tzameti,2005,FAIL
3838,tt0421528,20 centimetros,2005,PASS
3839,tt0405422,The 40 Year Old Virgin,2005,PASS
3840,tt0456912,A Bittersweet Life (Dalkomhan insaeng),2005,FAIL
3841,tt0399146,A History of Violence,2005,PASS
3842,tt0372122,Adam & Steve,2005,PASS
3843,tt0418455,Adam's Apples,2005,FAIL
3844,tt0424774,The Adventures of Sharkboy and Lavagirl 3-D,2005,FAIL
3845,tt0402022,AEon Flux,2005,PASS
3846,tt0411098,All the Invisible Children,2005,PASS
3847,tt0384806,The Amityville Horror,2005,PASS
3848,tt0473753,Angel-A,2005,FAIL
3849,tt0398712,Assault on Precinct 13,2005,PASS
3850,tt0420509,The Aura,2005,FAIL
3851,tt0478976,Bad Reputation,2005,PASS
3852,tt0357110,The Ballad of Jack and Rose,2005,PASS
3853,tt0480345,Barbie and the Magic of Pegasus,2005,PASS
3854,tt0450982,Barbie: Fairytopia,2005,PASS
3855,tt0372784,Batman Begins,2005,FAIL
3856,tt0388500,Beauty Shop,2005,PASS
3857,tt0374536,Bewitched,2005,PASS
3858,tt0383222,BloodRayne,2005,PASS
3859,tt0357507,Boogeyman,2005,FAIL
3860,tt0415679,Boy Eats Girl,2005,FAIL
3861,tt0439478,Boynton Beach Club,2005,PASS
3862,tt0492571,Bratz: Rock Angelz,2005,PASS
3863,tt0411195,Breakfast on Pluto,2005,FAIL
3864,tt0393109,Brick,2005,FAIL
3865,tt0388795,Brokeback Mountain,2005,FAIL
3866,tt0412019,Broken Flowers,2005,PASS
3867,tt0401085,C.R.A.Z.Y.,2005,PASS
3868,tt0478988,The Call of Cthulhu,2005,FAIL
3869,tt0379725,Capote,2005,PASS
3870,tt0402894,Casanova,2005,PASS
3871,tt0367594,Charlie and the Chocolate Factory,2005,PASS
3872,tt0371606,Chicken Little,2005,FAIL
3873,tt0451094,Chinjeolhan geumjassi,2005,PASS
3874,tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,PASS
3875,tt0352248,Cinderella Man,2005,FAIL
3876,tt0393162,Coach Carter,2005,PASS
3877,tt0387131,The Constant Gardener,2005,PASS
3878,tt0360486,Constantine,2005,FAIL
3879,tt0435623,Conversations with Other Women,2005,FAIL
3880,tt0121164,Corpse Bride,2005,PASS
3881,tt0384286,Cry_Wolf,2005,PASS
3882,tt0257516,Cursed,2005,PASS
3883,tt0342258,Danny the dog,2005,FAIL
3884,tt0382628,Dark Water,2005,PASS
3885,tt0342272,Dear Wendy,2005,FAIL
3886,tt0435625,The Descent,2005,PASS
3887,tt0395584,The Devil's Rejects,2005,PASS
3888,tt0432325,Die Hohle des gelben Hundes,2005,PASS
3889,tt0349349,Die You Zombie Bastards!,2005,FAIL
3890,tt0421054,Domino,2005,PASS
3891,tt0419706,Doom,2005,FAIL
3892,tt0357277,Elektra,2005,PASS
3893,tt1016268,Enron: The Smartest Guys in the Room,2005,FAIL
3894,tt0404032,The Exorcism of Emily Rose,2005,PASS
3895,tt0417658,Factotum,2005,FAIL
3896,tt0120667,Fantastic Four,2005,FAIL
3897,tt0385700,Final Fantasy VII: Advent Children,2005,PASS
3898,tt0423651,Fingersmith,2005,PASS
3899,tt0408790,Flightplan,2005,PASS
3900,tt0432291,The Fog,2005,PASS
3901,tt0430105,Four Brothers,2005,FAIL
3902,tt0422272,Frágiles (Fragile),2005,PASS
3903,tt0441761,Free Zone,2005,PASS
3904,tt0369441,Fun with Dick and Jane,2005,PASS
3905,tt0451829,Funky Forest: The First Contact,2005,PASS
3906,tt0466405,Gekijoban XXXHolic Manatsu no yoru no yume,2005,PASS
3907,tt0419773,Gespenster,2005,PASS
3908,tt0433383,"Good Night, and Good Luck.",2005,FAIL
3909,tt0413573,Grey's Anatomy,2005,FAIL
3910,tt0361693,Happy Endings,2005,PASS
3911,tt0424136,Hard Candy,2005,PASS
3912,tt0330373,Harry Potter and the Goblet of Fire,2005,FAIL
3913,tt0415833,Hate Crime,2005,FAIL
3914,tt0400497,Herbie Fully Loaded,2005,PASS
3915,tt0382077,Hide and Seek,2005,PASS
3916,tt0386588,Hitch,2005,FAIL
3917,tt0371724,The Hitchhiker's Guide to the Galaxy,2005,FAIL
3918,tt0443536,Hoodwinked!,2005,PASS
3919,tt0450278,Hostel,2005,FAIL
3920,tt0435665,House of the Dead 2,2005,PASS
3921,tt0397065,House of Wax,2005,FAIL
3922,tt0410097,Hustle & Flow,2005,PASS
3923,tt0396652,Ice Princess,2005,PASS
3924,tt0421994,Imagine Me &amp; You,2005,PASS
3925,tt0388125,In Her Shoes,2005,PASS
3926,tt0478160,Into Great Silence,2005,FAIL
3927,tt0399201,The Island,2005,PASS
3928,tt0446719,Isolation,2005,FAIL
3929,tt0366627,The Jacket,2005,FAIL
3930,tt0418763,Jarhead,2005,FAIL
3931,tt0424205,Joyeux Noël,2005,FAIL
3932,tt0418773,Junebug,2005,PASS
3933,tt0425123,Just Like Heaven,2005,PASS
3934,tt0444653,Keeping Mum,2005,PASS
3935,tt0408961,Kids in America,2005,PASS
3936,tt0360717,King Kong,2005,FAIL
3937,tt0320661,Kingdom of Heaven,2005,FAIL
3938,tt0434124,Kinky Boots,2005,PASS
3939,tt0373469,Kiss Kiss Bang Bang,2005,FAIL
3940,tt0401398,Kronk's New Groove,2005,PASS
3941,tt0402158,L'empire des loups,2005,PASS
3942,tt0489134,Last Order: Final Fantasy VII,2005,FAIL
3943,tt0422015,Le couperet,2005,PASS
3944,tt0386140,The Legend of Zorro,2005,FAIL
3945,tt0441041,Legion of the Dead,2005,PASS
3946,tt0468795,Linda Linda Linda,2005,PASS
3947,tt0756522,Little Einsteins,2005,FAIL
3948,tt0382810,Little Fish,2005,PASS
3949,tt0412922,Little Manhattan,2005,PASS
3950,tt0398165,The Longest Yard,2005,FAIL
3951,tt0399295,Lord of War,2005,FAIL
3952,tt0355702,Lords of Dogtown,2005,FAIL
3953,tt0351283,Madagascar,2005,FAIL
3954,tt0331933,Man of the House,2005,PASS
3955,tt0416320,Match Point,2005,PASS
3956,tt0415978,Me and You and Everyone We Know,2005,PASS
3957,tt0397535,Memoirs of a Geisha,2005,PASS
3958,tt0366780,MirrorMask,2005,PASS
3959,tt0385307,Miss Congeniality 2: Armed & Fabulous,2005,PASS
3960,tt0369735,Monster-in-Law,2005,FAIL
3961,tt0415167,Mortuary,2005,PASS
3962,tt0424287,The Mostly Unfabulous Social Life of Ethan Green,2005,PASS
3963,tt0356910,Mr. & Mrs. Smith,2005,FAIL
3964,tt0421229,Mrs Palfrey at The Claremont,2005,PASS
3965,tt0408306,Munich,2005,FAIL
3966,tt0422778,The Muppets' Wizard of Oz,2005,PASS
3967,tt0417001,Must Love Dogs,2005,FAIL
3968,tt0471834,Nana,2005,PASS
3969,tt0402399,The New World,2005,PASS
3970,tt0420015,Nine Lives,2005,PASS
3971,tt0395972,North Country,2005,PASS
3972,tt0380599,Oliver Twist,2005,FAIL
3973,tt0395699,The Pacifier,2005,PASS
3974,tt0445620,Paradise Now,2005,FAIL
3975,tt0380623,The Perfect Man,2005,PASS
3976,tt0425357,The Pleasure Drivers,2005,PASS
3977,tt0414387,Pride and Prejudice,2005,PASS
3978,tt0406158,"The Prize Winner of Defiance, Ohio",2005,PASS
3979,tt0395251,The Producers,2005,FAIL
3980,tt0377107,Proof,2005,PASS
3981,tt0421238,The Proposition,2005,FAIL
3982,tt0421239,Red Eye,2005,PASS
3983,tt0294870,Rent,2005,PASS
3984,tt0377109,The Ring Two,2005,PASS
3985,tt0449092,Rings,2005,FAIL
3986,tt0456630,Rinne,2005,PASS
3987,tt0358082,Robots,2005,FAIL
3988,tt0443231,Rofuto,2005,PASS
3989,tt0368222,Romance & Cigarettes,2005,PASS
3990,tt0398375,Rumor Has It...,2005,PASS
3991,tt0432348,Saw II,2005,PASS
3992,tt0369053,Separate Lies,2005,FAIL
3993,tt0379786,Serenity,2005,PASS
3994,tt0338427,Shopgirl,2005,FAIL
3995,tt0401792,Sin City,2005,PASS
3996,tt0448120,Single White Female 2: The Psycho,2005,PASS
3997,tt0403508,The Sisterhood of the Traveling Pants,2005,PASS
3998,tt0474361,Sisters in Law,2005,PASS
3999,tt0397101,The Skeleton Key,2005,PASS
4000,tt0405325,Sky High,2005,PASS
4001,tt0362165,Son of the Mask,2005,FAIL
4002,tt0426578,Sophie Scholl - Die letzten Tage,2005,PASS
4003,tt0367089,The Squid and the Whale,2005,FAIL
4004,tt0121766,Star Wars: Episode III - Revenge of the Sith,2005,FAIL
4005,tt0457489,Star Wars: Revelations,2005,PASS
4006,tt0382992,Stealth,2005,FAIL
4007,tt0369994,Strangers with Candy,2005,PASS
4008,tt0439817,The Sun,2005,FAIL
4009,tt0428038,Sweet Land,2005,PASS
4010,tt0384573,Swimmers,2005,PASS
4011,tt0427944,Thank You for Smoking,2005,FAIL
4012,tt0419294,The Three Burials of Melquiades Estrada,2005,PASS
4013,tt0410764,Tideland,2005,PASS
4014,tt0423382,Tjenare kungen,2005,PASS
4015,tt0407265,Transamerica,2005,PASS
4016,tt0388482,Transporter 2,2005,FAIL
4017,tt0423409,Tristram Shandy: A Cock and Bull Story,2005,FAIL
4018,tt0455577,Turtles Are Surprisingly Fast Swimmers,2005,PASS
4019,tt0417385,Twelve and Holding,2005,PASS
4020,tt0467421,Twitches,2005,FAIL
4021,tt0451957,Urban Legends: Bloody Mary,2005,PASS
4022,tt0434409,V for Vendetta,2005,PASS
4023,tt0361089,Valiant,2005,FAIL
4024,tt0473105,Vampire Bats,2005,PASS
4025,tt0451966,The Violin,2005,FAIL
4026,tt0348333,Waiting...,2005,PASS
4027,tt0358273,Walk the Line,2005,PASS
4028,tt0407304,War of the Worlds,2005,PASS
4029,tt0240200,Water,2005,PASS
4030,tt0396269,Wedding Crashers,2005,PASS
4031,tt0372532,The Wedding Date,2005,PASS
4032,tt0438575,West Bank Story,2005,FAIL
4033,tt0373450,Where the Truth Lies,2005,PASS
4034,tt0375210,White Noise,2005,FAIL
4035,tt0448179,Wild Things: Diamonds in the Rough,2005,PASS
4036,tt0416315,Wolf Creek,2005,PASS
4037,tt0443295,"Yours, Mine and Ours",2005,PASS
4038,tt0406375,Zathura: A Space Adventure,2005,FAIL
4039,tt0337563,13 Going on 30,2004,PASS
4040,tt0212712,2046,2004,PASS
4041,tt0423866,3-Iron,2004,FAIL
4042,tt0343660,50 First Dates,2004,FAIL
4043,tt0411705,9 Songs,2004,FAIL
4044,tt0406649,A Christmas Carol: The Musical,2004,FAIL
4045,tt0356470,A Cinderella Story,2004,PASS
4046,tt0365125,A Dirty Shame,2004,PASS
4047,tt0379306,A Good Woman,2004,PASS
4048,tt0359423,A Home at the End of The World,2004,PASS
4049,tt0369672,A Love Song for Bobby Long,2004,PASS
4050,tt0328400,A Separate Peace,2004,FAIL
4051,tt0344510,A Very Long Engagement,2004,PASS
4052,tt0380366,Ae Fond Kiss...,2004,FAIL
4053,tt0367479,After the Sunset,2004,PASS
4054,tt0346491,Alexander,2004,FAIL
4055,tt0459175,All the Ships at Sea,2004,PASS
4056,tt0357413,Anchorman: The Legend of Ron Burgundy,2004,PASS
4057,tt0401233,Appleseed,2004,PASS
4058,tt0327437,Around the World in 80 Days,2004,FAIL
4059,tt0364961,The Assassination of Richard Nixon,2004,FAIL
4060,tt0338751,The Aviator,2004,FAIL
4061,tt0370263,AVP: Alien vs. Predator,2004,PASS
4062,tt0414852,Banlieue 13,2004,FAIL
4063,tt0426955,Barbie as the Princess and the Pauper,2004,PASS
4064,tt0381681,Before Sunset,2004,FAIL
4065,tt0384369,Before the Fall,2004,FAIL
4066,tt0340012,Being Julia,2004,PASS
4067,tt0387658,Bionicle 2: Legends of Metru Nui,2004,FAIL
4068,tt0359013,Blade: Trinity,2004,PASS
4069,tt0390450,Blessed,2004,PASS
4070,tt0388789,Born Into Brothels: Calcutta's Red Light Kids,2004,PASS
4071,tt0372183,The Bourne Supremacy,2004,FAIL
4072,tt1469259,Bratz the Video: Starrin' & Stylin',2004,PASS
4073,tt0361411,Bride and Prejudice,2004,PASS
4074,tt0317198,Bridget Jones: The Edge of Reason,2004,PASS
4075,tt0334965,Bring It on Again,2004,PASS
4076,tt0289879,The Butterfly Effect,2004,FAIL
4077,tt0439491,Caribe,2004,PASS
4078,tt0327554,Catwoman,2004,PASS
4079,tt0337921,Cellular,2004,PASS
4080,tt0388419,Christmas with the Kranks,2004,PASS
4081,tt0296572,The Chronicles of Riddick,2004,FAIL
4082,tt0376541,Closer,2004,PASS
4083,tt0369339,Collateral,2004,FAIL
4084,tt0345074,Connie and Carla,2004,PASS
4085,tt0409842,Corpses,2004,PASS
4086,tt0375679,Crash,2004,PASS
4087,tt0381966,Creep,2004,PASS
4088,tt0414923,Crimes of Fashion,2004,PASS
4089,tt0377713,Cube Zero,2004,PASS
4090,tt0367631,D.E.B.S.,2004,PASS
4091,tt0363547,Dawn of the Dead,2004,PASS
4092,tt0319262,The Day After Tomorrow,2004,PASS
4093,tt0419677,Dead Man's Shoes,2004,FAIL
4094,tt0377752,Dear Frankie,2004,PASS
4095,tt0363163,Der Untergang (Downfall),2004,PASS
4096,tt0338096,Dirty Dancing: Havana Nights,2004,PASS
4097,tt0364725,Dodgeball: A True Underdog Story,2004,PASS
4098,tt0348593,The Door in the Floor,2004,FAIL
4099,tt0365135,Double Dare,2004,PASS
4100,tt0407246,Duck Season,2004,FAIL
4101,tt0408777,The Edukators,2004,PASS
4102,tt0327679,Ella Enchanted,2004,PASS
4103,tt0338013,Eternal Sunshine of the Spotless Mind,2004,FAIL
4104,tt0349416,Eulogy,2004,PASS
4105,tt0364343,The Final Cut,2004,FAIL
4106,tt0308644,Finding Neverland,2004,PASS
4107,tt0377062,Flight of the Phoenix,2004,FAIL
4108,tt0333766,Garden State,2004,PASS
4109,tt0371835,Ghost Cat,2004,PASS
4110,tt0353489,Ginger Snaps 2: Unleashed,2004,PASS
4111,tt0339072,Gladiatress,2004,PASS
4112,tt0391198,The Grudge,2004,PASS
4113,tt0407851,Hana and Alice,2004,PASS
4114,tt0366551,Harold and Kumar Go to White Castle,2004,PASS
4115,tt0304141,Harry Potter and the Prisoner of  Azkaban,2004,PASS
4116,tt0347149,Hauru no ugoku shiro (Howl's Moving Castle),2004,PASS
4117,tt0415819,He Was Cool (Geunomeun meoshiteotda),2004,PASS
4118,tt0347048,Head-On,2004,PASS
4119,tt0167190,Hellboy,2004,FAIL
4120,tt0300270,The Holy Girl,2004,PASS
4121,tt0299172,Home on the Range,2004,PASS
4122,tt0372334,House of D,2004,FAIL
4123,tt0367000,House of Voices (Saint Ange),2004,PASS
